date,state,district,rainfall,RH,tmin,tmax,occurred
2010-11-03,MEGHALAYA,EAST GARO HILLS,0.0,48.74,15.85,33.14,YES
2010-12-03,MEGHALAYA,EAST GARO HILLS,0.0,37.33,16.45,33.68,YES
2010-03-13,MEGHALAYA,EAST GARO HILLS,0.0,30.16,17.18,33.0,YES
2010-03-14,MEGHALAYA,EAST GARO HILLS,0.0,36.46,15.22,33.57,YES
2010-03-15,MEGHALAYA,EAST GARO HILLS,0.02,50.42,18.73,31.63,YES
2010-03-16,MEGHALAYA,EAST GARO HILLS,0.0,53.47,18.15,32.57,YES
2010-03-17,MEGHALAYA,EAST GARO HILLS,0.0,50.87,17.11,34.26,YES
2010-03-18,MEGHALAYA,EAST GARO HILLS,0.0,48.5,18.62,34.65,YES
2010-03-19,MEGHALAYA,EAST GARO HILLS,0.0,48.14,17.62,36.64,YES
2010-03-20,MEGHALAYA,EAST GARO HILLS,0.0,40.14,17.93,36.85,YES
2010-03-21,MEGHALAYA,EAST GARO HILLS,0.0,36.41,19.91,37.24,YES
2010-03-22,MEGHALAYA,EAST GARO HILLS,0.0,47.68,22.02,35.21,YES
2010-03-23,MEGHALAYA,EAST GARO HILLS,0.68,56.44,23.16,32.55,NO
2010-03-24,MEGHALAYA,EAST GARO HILLS,3.98,60.81,20.63,35.0,YES
2010-03-25,MEGHALAYA,EAST GARO HILLS,11.39,62.05,22.56,33.12,NO
2010-03-26,MEGHALAYA,EAST GARO HILLS,0.78,62.66,21.47,32.33,NO
2010-03-27,MEGHALAYA,EAST GARO HILLS,16.81,68.41,20.97,31.82,NO
2010-03-28,MEGHALAYA,EAST GARO HILLS,4.05,69.9,20.88,29.92,NO
2010-03-29,MEGHALAYA,EAST GARO HILLS,9.22,64.69,19.72,24.84,NO
2010-03-30,MEGHALAYA,EAST GARO HILLS,13.99,70.46,19.85,25.79,NO
2010-03-31,MEGHALAYA,EAST GARO HILLS,4.64,63.57,17.28,29.65,NO
2010-01-04,MEGHALAYA,EAST GARO HILLS,10.74,56.14,20.34,31.55,NO
2010-02-04,MEGHALAYA,EAST GARO HILLS,4.01,68.64,23.05,33.73,NO
2010-03-04,MEGHALAYA,EAST GARO HILLS,9.13,64.19,22.6,33.57,NO
2010-04-04,MEGHALAYA,EAST GARO HILLS,0.12,69.88,24.04,32.77,NO
2010-05-04,MEGHALAYA,EAST GARO HILLS,34.82,58.25,21.37,33.2,NO
2010-06-04,MEGHALAYA,EAST GARO HILLS,3.32,52.03,23.52,35.23,NO
2010-07-04,MEGHALAYA,EAST GARO HILLS,1.5,52.94,22.23,34.89,NO
2010-08-04,MEGHALAYA,EAST GARO HILLS,0.0,47.94,23.34,34.58,YES
2010-09-04,MEGHALAYA,EAST GARO HILLS,0.0,56.24,23.7,32.51,YES
2010-10-04,MEGHALAYA,EAST GARO HILLS,0.25,60.99,23.25,32.31,NO
2010-11-04,MEGHALAYA,EAST GARO HILLS,0.0,65.68,23.49,32.51,NO
2010-12-04,MEGHALAYA,EAST GARO HILLS,41.34,70.51,24.09,33.87,NO
