date,state,district,rainfall,RH,tmin,tmax,occurred
01-01-2012,ODISHA,ANUGUL,0.27,72.23,17.4,28.45,NO
02-01-2012,ODISHA,ANUGUL,0.23,77.39,17.43,28.61,NO
03-01-2012,ODISHA,ANUGUL,0,79.39,18.06,29.6,NO
04-01-2012,ODISHA,ANUGUL,0.39,76.89,18.87,27.96,NO
05-01-2012,ODISHA,ANUGUL,0.37,76.83,18.84,29.54,NO
06-01-2012,ODISHA,ANUGUL,25.04,74.01,18.07,30.55,NO
07-01-2012,ODISHA,ANUGUL,10.31,79.61,17.77,26.82,NO
08-01-2012,ODISHA,ANUGUL,20.48,82.32,19.41,27.77,NO
09-01-2012,ODISHA,ANUGUL,14.82,83.43,17.99,25.97,NO
10-01-2012,ODISHA,ANUGUL,28.09,90,16.58,23.08,NO
11-01-2012,ODISHA,ANUGUL,3.39,71.42,14.12,25.48,NO
12-01-2012,ODISHA,ANUGUL,0,60.33,8.86,24.88,NO
13-01-2012,ODISHA,ANUGUL,0,55.65,7.92,23.89,NO
14-01-2012,ODISHA,ANUGUL,0,51.75,6.85,24.82,NO
15-01-2012,ODISHA,ANUGUL,0,52.16,7.58,26.39,NO
16-01-2012,ODISHA,ANUGUL,0,48.72,9.03,28.5,NO
17-01-2012,ODISHA,ANUGUL,0,47.52,10.42,29.72,NO
18-01-2012,ODISHA,ANUGUL,0,58.95,12.58,29.88,NO
19-01-2012,ODISHA,ANUGUL,0,70.83,16.5,29.14,NO
20-01-2012,ODISHA,ANUGUL,0,66.27,16.17,29.67,NO
21-01-2012,ODISHA,ANUGUL,0,57.99,14.36,26.73,NO
22-01-2012,ODISHA,ANUGUL,0,48.88,9.41,26.74,NO
23-01-2012,ODISHA,ANUGUL,0,49.86,10.48,28.12,NO
24-01-2012,ODISHA,ANUGUL,0,57.78,11.68,28.98,NO
25-01-2012,ODISHA,ANUGUL,0,63.51,15.67,28.11,NO
26-01-2012,ODISHA,ANUGUL,0.91,62.78,16.12,28.22,NO
27-01-2012,ODISHA,ANUGUL,0,67.99,16.01,26.82,NO
28-01-2012,ODISHA,ANUGUL,5.8,72.79,15.15,27.86,NO
29-01-2012,ODISHA,ANUGUL,4.2,67.78,15.62,25.64,NO
30-01-2012,ODISHA,ANUGUL,1.01,64.21,15.59,27.1,NO
31-01-2012,ODISHA,ANUGUL,0,60.36,14.17,27.17,NO
01-02-2012,ODISHA,ANUGUL,0,59.94,12.51,26.41,NO
02-02-2012,ODISHA,ANUGUL,0.03,52.09,12.32,26.8,NO
03-02-2012,ODISHA,ANUGUL,0,39.35,10.49,27.19,NO
04-02-2012,ODISHA,ANUGUL,0,45.03,10.69,28.47,NO
