date,state,district,rainfall,RH,tmin,tmax,occurred
18-02-2011,ODISHA,ANUGUL,0,61.14,16.75,31.8,NO
19-02-2011,ODISHA,ANUGUL,18.05,83.15,17.66,29.75,NO
20-02-2011,ODISHA,ANUGUL,6.06,82.9,17.8,27.74,NO
21-02-2011,ODISHA,ANUGUL,29.22,75.92,16.12,25.26,NO
22-02-2011,ODISHA,ANUGUL,0.34,50.61,14.51,29.02,NO
23-02-2011,ODISHA,ANUGUL,0,45.38,13.13,30.09,NO
24-02-2011,ODISHA,ANUGUL,0,49.2,13.55,30.5,NO
25-02-2011,ODISHA,ANUGUL,0,59.49,14.77,30.88,NO
26-02-2011,ODISHA,ANUGUL,0,57.96,14.84,30.89,NO
27-02-2011,ODISHA,ANUGUL,0,51.26,15.98,31.52,NO
28-02-2011,ODISHA,ANUGUL,0,43.75,15.53,31.68,NO
01-03-2011,ODISHA,ANUGUL,0,39.03,15.41,31.85,NO
02-03-2011,ODISHA,ANUGUL,0,42.38,15.36,32.77,NO
03-03-2011,ODISHA,ANUGUL,0,47.08,16.46,34.03,NO
04-03-2011,ODISHA,ANUGUL,0,44.33,16.96,35.31,NO
05-03-2011,ODISHA,ANUGUL,0,42.98,17.68,36.09,YES
06-03-2011,ODISHA,ANUGUL,0,38.66,18.6,36.15,NO
07-03-2011,ODISHA,ANUGUL,0,33.22,19.32,36.91,YES
08-03-2011,ODISHA,ANUGUL,0,30.19,18.26,38.07,YES
09-03-2011,ODISHA,ANUGUL,0,41.62,17.92,34.95,YES
10-03-2011,ODISHA,ANUGUL,7.38,45.11,19.46,34.66,YES
11-03-2011,ODISHA,ANUGUL,0.07,40.84,20.38,35.45,NO
12-03-2011,ODISHA,ANUGUL,0.05,47,19.68,32.56,NO
13-03-2011,ODISHA,ANUGUL,0,39.97,19.39,32.94,YES
14-03-2011,ODISHA,ANUGUL,0,34.95,18.02,32.58,YES
15-03-2011,ODISHA,ANUGUL,0.11,45.79,19,33.22,NO
16-03-2011,ODISHA,ANUGUL,0.13,49.06,18.54,31.8,YES
17-03-2011,ODISHA,ANUGUL,0,52.41,17.69,31,YES
18-03-2011,ODISHA,ANUGUL,0,47.47,19.82,32.98,YES
19-03-2011,ODISHA,ANUGUL,0,42.18,19.61,33.24,NO
20-03-2011,ODISHA,ANUGUL,0,34.44,22.55,33.53,YES
21-03-2011,ODISHA,ANUGUL,0,26.69,21.93,33.93,YES
22-03-2011,ODISHA,ANUGUL,0,32.04,22.2,33.77,NO
23-03-2011,ODISHA,ANUGUL,0,51.82,20.64,32.01,YES
24-03-2011,ODISHA,ANUGUL,5.65,50.59,23.07,32.31,NO
25-03-2011,ODISHA,ANUGUL,1.82,43.08,20.91,30.96,NO
26-03-2011,ODISHA,ANUGUL,0.29,36.97,21.49,30.21,NO
27-03-2011,ODISHA,ANUGUL,0,24.03,20.65,32.47,NO
28-03-2011,ODISHA,ANUGUL,0,30.46,21.96,32.18,NO
29-03-2011,ODISHA,ANUGUL,0,36.44,20.85,32.54,NO
30-03-2011,ODISHA,ANUGUL,0.04,40.14,22.81,35.7,YES
31-03-2011,ODISHA,ANUGUL,0,39.47,20.92,32.54,NO
01-04-2011,ODISHA,ANUGUL,0,49.88,22.36,34.6,YES
02-04-2011,ODISHA,ANUGUL,0,50.45,21.56,34.49,NO
03-04-2011,ODISHA,ANUGUL,0,46.79,21.69,34.61,NO
04-04-2011,ODISHA,ANUGUL,2.66,46.69,23.29,34.1,NO
05-04-2011,ODISHA,ANUGUL,7.6,54.23,19.78,32.08,NO
06-04-2011,ODISHA,ANUGUL,0.11,42.85,18.45,32.55,NO
07-04-2011,ODISHA,ANUGUL,0,38.49,19,32.24,NO
08-04-2011,ODISHA,ANUGUL,0,35.11,20.42,34.44,NO
09-04-2011,ODISHA,ANUGUL,0.05,39.91,20.78,33.02,NO
10-04-2011,ODISHA,ANUGUL,0,41.07,20.68,33.88,NO
11-04-2011,ODISHA,ANUGUL,0,37.85,20.79,35.73,NO
12-04-2011,ODISHA,ANUGUL,0,36.61,21.38,36.04,YES
13-04-2011,ODISHA,ANUGUL,2.72,38.83,21.63,35.79,NO
14-04-2011,ODISHA,ANUGUL,2.67,41.65,19.6,34.2,NO
15-04-2011,ODISHA,ANUGUL,0,46.68,21.3,34.99,NO
16-04-2011,ODISHA,ANUGUL,0.04,45.78,21.51,35.63,NO
17-04-2011,ODISHA,ANUGUL,0,42.04,22.41,35.19,NO
18-04-2011,ODISHA,ANUGUL,0,42.22,23.12,36.76,NO
19-04-2011,ODISHA,ANUGUL,0.31,51.96,22.47,34.48,NO
20-04-2011,ODISHA,ANUGUL,0.2,56.06,21.48,34.54,NO
21-04-2011,ODISHA,ANUGUL,7.36,52.38,21.63,35.41,NO
22-04-2011,ODISHA,ANUGUL,0.96,66.38,20.2,31.04,NO
23-04-2011,ODISHA,ANUGUL,9.35,50.75,20.22,33.63,NO
24-04-2011,ODISHA,ANUGUL,3.14,54.02,19.57,34.81,NO
25-04-2011,ODISHA,ANUGUL,10.6,55.24,19.26,34.59,NO
26-04-2011,ODISHA,ANUGUL,2.27,60.76,19.29,34.18,NO
27-04-2011,ODISHA,ANUGUL,1.08,57.18,19.73,34.62,NO
28-04-2011,ODISHA,ANUGUL,0,54.26,18.78,33.56,NO
29-04-2011,ODISHA,ANUGUL,0.56,59.59,21.26,34.46,NO
30-04-2011,ODISHA,ANUGUL,0,56.78,21.27,33.9,NO
01-05-2011,ODISHA,ANUGUL,2.74,54.86,21.99,35.04,NO
02-05-2011,ODISHA,ANUGUL,1.05,49.96,21.12,35.47,NO
03-05-2011,ODISHA,ANUGUL,0,43.25,21.66,35.75,NO
04-05-2011,ODISHA,ANUGUL,0,44.33,23.12,37.41,NO
05-05-2011,ODISHA,ANUGUL,6.31,56.7,23.69,34.69,NO
06-05-2011,ODISHA,ANUGUL,2.87,53.16,21.86,33.79,NO
07-05-2011,ODISHA,ANUGUL,2.99,60,21.95,34.5,NO
08-05-2011,ODISHA,ANUGUL,0.22,53.59,21.24,35.07,NO
09-05-2011,ODISHA,ANUGUL,0.05,41.54,21.78,36.48,NO
10-05-2011,ODISHA,ANUGUL,0,31.48,23.76,37.97,NO
11-05-2011,ODISHA,ANUGUL,0,29.57,24.27,38.11,NO
12-05-2011,ODISHA,ANUGUL,0,34.59,24.01,38.51,NO
13-05-2011,ODISHA,ANUGUL,0.12,37.12,24.88,38.36,NO
14-05-2011,ODISHA,ANUGUL,0,39.13,25.73,37.49,NO
15-05-2011,ODISHA,ANUGUL,1.67,42.11,25.31,37.67,NO
16-05-2011,ODISHA,ANUGUL,1.3,52.32,24.14,35.92,NO
17-05-2011,ODISHA,ANUGUL,0,48.86,22.06,36.8,NO
18-05-2011,ODISHA,ANUGUL,0,47.14,24.2,37.09,NO
19-05-2011,ODISHA,ANUGUL,18.76,70.85,25.63,37.95,NO
20-05-2011,ODISHA,ANUGUL,11.71,73.55,20.92,33.53,NO
21-05-2011,ODISHA,ANUGUL,0.1,55.3,22.36,36.31,NO
22-05-2011,ODISHA,ANUGUL,0,57.14,23.92,37.41,NO
23-05-2011,ODISHA,ANUGUL,0.12,52.71,24.44,36.44,NO
24-05-2011,ODISHA,ANUGUL,0.38,44.71,26.88,38.23,NO
25-05-2011,ODISHA,ANUGUL,5.63,51.07,24.4,36.81,NO
26-05-2011,ODISHA,ANUGUL,3.6,64.91,24.2,35.6,NO
27-05-2011,ODISHA,ANUGUL,0.11,68.71,22.8,37.69,NO
28-05-2011,ODISHA,ANUGUL,7.07,64.99,23.89,35.65,NO
29-05-2011,ODISHA,ANUGUL,0.84,58.46,26.14,36.44,NO
30-05-2011,ODISHA,ANUGUL,1.45,67.33,25.23,35.62,NO
31-05-2011,ODISHA,ANUGUL,2.96,62.85,25.11,34.37,NO
01-06-2011,ODISHA,ANUGUL,0.22,58.15,25.33,39.19,NO
02-06-2011,ODISHA,ANUGUL,10.12,61.11,25.73,35.85,NO
03-06-2011,ODISHA,ANUGUL,0.45,65.62,23.58,35.32,NO
04-06-2011,ODISHA,ANUGUL,10.29,68.97,25.39,32.65,NO
05-06-2011,ODISHA,ANUGUL,2,69.04,23.47,34.26,NO
06-06-2011,ODISHA,ANUGUL,0,71.18,24.79,34.85,NO
07-06-2011,ODISHA,ANUGUL,0.19,69.08,25.67,34.57,NO
08-06-2011,ODISHA,ANUGUL,3.12,63.95,24.37,34.39,NO
09-06-2011,ODISHA,ANUGUL,14.81,54.67,23.95,35.35,NO
10-06-2011,ODISHA,ANUGUL,5.6,53.15,24.05,31.84,NO
11-06-2011,ODISHA,ANUGUL,5.04,55.83,24.51,35.27,NO
12-06-2011,ODISHA,ANUGUL,11.33,55.78,25.03,35.35,NO
13-06-2011,ODISHA,ANUGUL,3.13,66.71,23.19,35.03,NO
14-06-2011,ODISHA,ANUGUL,22.76,69.26,23.48,33.78,NO
15-06-2011,ODISHA,ANUGUL,37.8,85.33,22.65,30.87,NO
16-06-2011,ODISHA,ANUGUL,18.44,88.59,20.75,31.03,NO
17-06-2011,ODISHA,ANUGUL,7.21,87.01,21.26,30.44,NO
18-06-2011,ODISHA,ANUGUL,19.84,88.44,20.66,30.5,NO
19-06-2011,ODISHA,ANUGUL,15.13,85.43,21.25,30.35,NO
20-06-2011,ODISHA,ANUGUL,2.58,83.94,22.04,31.61,NO
21-06-2011,ODISHA,ANUGUL,0.02,84.86,22.61,33.92,NO
22-06-2011,ODISHA,ANUGUL,0.46,83.35,23.4,33.01,NO
23-06-2011,ODISHA,ANUGUL,0,82.47,24.29,34.44,NO
24-06-2011,ODISHA,ANUGUL,1.96,85.17,25.56,35.6,NO
25-06-2011,ODISHA,ANUGUL,0.97,89.43,24.37,30.8,NO
26-06-2011,ODISHA,ANUGUL,0.3,88.11,23.34,29.5,NO
27-06-2011,ODISHA,ANUGUL,1.94,85.88,22.29,29.83,NO
28-06-2011,ODISHA,ANUGUL,5.5,85.97,24.67,30.56,NO
29-06-2011,ODISHA,ANUGUL,1.2,85.47,22.51,32.02,NO
30-06-2011,ODISHA,ANUGUL,3.77,83.35,23.88,34.09,NO
01-07-2011,ODISHA,ANUGUL,0.33,82.44,23.09,32.94,NO
02-07-2011,ODISHA,ANUGUL,4.11,83.76,24.88,33,NO
03-07-2011,ODISHA,ANUGUL,1.31,88.16,24.21,32.64,NO
04-07-2011,ODISHA,ANUGUL,9.56,86.67,23.15,30.78,NO
05-07-2011,ODISHA,ANUGUL,9.68,87.24,23.23,30.99,NO
06-07-2011,ODISHA,ANUGUL,4.26,89.28,23.35,30.04,NO
07-07-2011,ODISHA,ANUGUL,0.96,87.5,22.12,29.99,NO
08-07-2011,ODISHA,ANUGUL,0.7,88.24,22.17,31.19,NO
09-07-2011,ODISHA,ANUGUL,3.47,84.02,23.65,32.32,NO
10-07-2011,ODISHA,ANUGUL,0,82.98,24.08,34.76,NO
11-07-2011,ODISHA,ANUGUL,1.6,85.09,24.69,34.17,NO
12-07-2011,ODISHA,ANUGUL,1.93,87.02,24.67,31.44,NO
13-07-2011,ODISHA,ANUGUL,18.64,86.95,23.55,31.16,NO
14-07-2011,ODISHA,ANUGUL,1.13,86.77,22.96,31.29,NO
15-07-2011,ODISHA,ANUGUL,8.89,89.04,22.9,34.11,NO
16-07-2011,ODISHA,ANUGUL,13.3,94.32,23.36,30.68,NO
17-07-2011,ODISHA,ANUGUL,10.95,90.05,23.59,30.31,NO
18-07-2011,ODISHA,ANUGUL,4.78,90.68,23.05,31.04,NO
19-07-2011,ODISHA,ANUGUL,6.97,90.22,24.64,30.99,NO
20-07-2011,ODISHA,ANUGUL,1.18,89.15,23.57,30.07,NO
21-07-2011,ODISHA,ANUGUL,12.62,90.86,22.88,28.58,NO
22-07-2011,ODISHA,ANUGUL,13.29,88.66,19.84,26.91,NO
23-07-2011,ODISHA,ANUGUL,4.19,86.25,19.68,28.99,NO
24-07-2011,ODISHA,ANUGUL,0.04,84.96,21.64,30.92,NO
25-07-2011,ODISHA,ANUGUL,0.84,88.44,22.17,31.03,NO
26-07-2011,ODISHA,ANUGUL,0.34,89.9,23.25,31.9,NO
27-07-2011,ODISHA,ANUGUL,0.18,85.72,22.57,32.08,NO
28-07-2011,ODISHA,ANUGUL,1.86,87.11,23.7,32.26,NO
29-07-2011,ODISHA,ANUGUL,0,85.95,24.23,32.59,NO
30-07-2011,ODISHA,ANUGUL,0.75,83.2,24.14,32.29,NO
31-07-2011,ODISHA,ANUGUL,3.01,83.16,24.43,31.43,NO
01-08-2011,ODISHA,ANUGUL,3.11,86.8,24.85,32.76,NO
02-08-2011,ODISHA,ANUGUL,6.04,92.8,22.89,31.84,NO
03-08-2011,ODISHA,ANUGUL,1.53,86.89,22.97,31.2,NO
04-08-2011,ODISHA,ANUGUL,5.31,86.35,23.11,30.54,NO
05-08-2011,ODISHA,ANUGUL,1.55,90.1,23.13,30.22,NO
06-08-2011,ODISHA,ANUGUL,1.06,91.67,23.88,30.9,NO
07-08-2011,ODISHA,ANUGUL,3.4,92.5,23.56,30.27,NO
08-08-2011,ODISHA,ANUGUL,8.86,90.94,23.81,29.23,NO
09-08-2011,ODISHA,ANUGUL,7.17,90.92,23.14,30.26,NO
10-08-2011,ODISHA,ANUGUL,1.77,90.38,22.3,30.27,NO
11-08-2011,ODISHA,ANUGUL,20.67,92.04,22.79,30.25,NO
12-08-2011,ODISHA,ANUGUL,30.66,93.4,20.19,28.62,NO
13-08-2011,ODISHA,ANUGUL,18.1,93,23.39,29.38,NO
14-08-2011,ODISHA,ANUGUL,4.38,91.56,21.27,30.15,NO
15-08-2011,ODISHA,ANUGUL,2.61,90.3,22.92,30.93,NO
16-08-2011,ODISHA,ANUGUL,20.19,90.66,22,31.36,NO
17-08-2011,ODISHA,ANUGUL,10.88,92.7,22.65,30.32,NO
18-08-2011,ODISHA,ANUGUL,2.29,90.64,21.6,29.71,NO
19-08-2011,ODISHA,ANUGUL,6.48,89.81,20.37,30.3,NO
20-08-2011,ODISHA,ANUGUL,2.8,90.16,21.79,30.59,NO
21-08-2011,ODISHA,ANUGUL,0,88.69,21.79,31.91,NO
22-08-2011,ODISHA,ANUGUL,0.15,88.93,22.94,32.06,NO
23-08-2011,ODISHA,ANUGUL,18.3,88.46,23.76,31.97,NO
24-08-2011,ODISHA,ANUGUL,13.68,89.37,22.18,31.16,NO
25-08-2011,ODISHA,ANUGUL,38.84,91.83,22.88,31.59,NO
26-08-2011,ODISHA,ANUGUL,45.57,91.2,22.96,30.06,NO
27-08-2011,ODISHA,ANUGUL,19.21,94.59,20.97,29.5,NO
28-08-2011,ODISHA,ANUGUL,19.12,92.37,22.28,29.33,NO
29-08-2011,ODISHA,ANUGUL,15.22,95.19,21.88,30.14,NO
30-08-2011,ODISHA,ANUGUL,16.83,93.28,23.3,30.09,NO
31-08-2011,ODISHA,ANUGUL,11.7,92.73,22.83,29.88,NO
01-09-2011,ODISHA,ANUGUL,12.09,95.47,21.22,28.71,NO
02-09-2011,ODISHA,ANUGUL,29.72,94.7,22.89,30.15,NO
03-09-2011,ODISHA,ANUGUL,13.41,92.17,22.99,29.47,NO
04-09-2011,ODISHA,ANUGUL,15.13,91.23,22.79,30.78,NO
05-09-2011,ODISHA,ANUGUL,29.75,93.09,22.66,29.11,NO
06-09-2011,ODISHA,ANUGUL,30.08,94.26,24.45,29.13,NO
07-09-2011,ODISHA,ANUGUL,13.98,94.76,22.52,28.46,NO
08-09-2011,ODISHA,ANUGUL,42.6,95.05,22.1,28.61,NO
09-09-2011,ODISHA,ANUGUL,15.08,95.51,21.2,28.33,NO
10-09-2011,ODISHA,ANUGUL,3.66,91.96,22.41,30.02,NO
11-09-2011,ODISHA,ANUGUL,1.26,87.52,23.35,30.77,NO
12-09-2011,ODISHA,ANUGUL,0.11,87.58,22.91,31.32,NO
13-09-2011,ODISHA,ANUGUL,0.79,87.34,23.79,31.72,NO
14-09-2011,ODISHA,ANUGUL,36.11,87.88,23.62,30.11,NO
15-09-2011,ODISHA,ANUGUL,10.53,91.33,22.52,28.94,NO
16-09-2011,ODISHA,ANUGUL,1.05,92.48,22.92,30.62,NO
17-09-2011,ODISHA,ANUGUL,7.53,93.04,22.84,31.1,NO
18-09-2011,ODISHA,ANUGUL,19.18,93.21,22.71,29.31,NO
19-09-2011,ODISHA,ANUGUL,1.59,92.83,23.31,30.8,NO
20-09-2011,ODISHA,ANUGUL,69.35,91.9,22.23,31.22,NO
21-09-2011,ODISHA,ANUGUL,56.24,93.85,22.66,29.39,NO
22-09-2011,ODISHA,ANUGUL,61.58,93.62,21.57,27.75,NO
23-09-2011,ODISHA,ANUGUL,13.76,94.09,20.32,28.22,NO
24-09-2011,ODISHA,ANUGUL,4.86,93,21.79,28.14,NO
25-09-2011,ODISHA,ANUGUL,0.18,89.61,21.45,30.77,NO
26-09-2011,ODISHA,ANUGUL,0,89.17,22.25,31.38,NO
27-09-2011,ODISHA,ANUGUL,0,88.3,22.66,31.86,NO
28-09-2011,ODISHA,ANUGUL,0,86.58,21.53,31.81,NO
29-09-2011,ODISHA,ANUGUL,0,86.8,22.29,32.13,NO
30-09-2011,ODISHA,ANUGUL,0,86.25,21.28,31.97,NO
01-10-2011,ODISHA,ANUGUL,0,85.72,20.21,32.36,NO
02-10-2011,ODISHA,ANUGUL,0,84.69,19.89,30.55,NO
03-10-2011,ODISHA,ANUGUL,0,84.15,21.34,30.99,NO
04-10-2011,ODISHA,ANUGUL,0.46,82.23,21.11,28.9,NO
05-10-2011,ODISHA,ANUGUL,0,77.65,22.9,30.87,NO
06-10-2011,ODISHA,ANUGUL,0,82.26,22.58,32.38,NO
07-10-2011,ODISHA,ANUGUL,0.58,87.55,21.86,31.81,YES
08-10-2011,ODISHA,ANUGUL,0.27,87.5,21.93,31.84,NO
09-10-2011,ODISHA,ANUGUL,7.57,89.95,21.85,32.22,YES
10-10-2011,ODISHA,ANUGUL,0,87.84,20.93,32.02,NO
11-10-2011,ODISHA,ANUGUL,0,85.38,21.84,31.71,NO
12-10-2011,ODISHA,ANUGUL,0,87.65,22.23,31.48,NO
13-10-2011,ODISHA,ANUGUL,6.9,82.74,22.98,32.22,YES
14-10-2011,ODISHA,ANUGUL,1.07,85.57,22.28,32.14,NO
15-10-2011,ODISHA,ANUGUL,0,79.61,21.22,32.09,NO
16-10-2011,ODISHA,ANUGUL,0,77.99,20.74,32.31,NO
17-10-2011,ODISHA,ANUGUL,0,81.47,20.28,32.14,NO
18-10-2011,ODISHA,ANUGUL,0,85.02,20.22,31.76,NO
19-10-2011,ODISHA,ANUGUL,0,84.99,20.71,32.62,NO
20-10-2011,ODISHA,ANUGUL,0.53,88.26,22.3,33.8,NO
21-10-2011,ODISHA,ANUGUL,12.53,85.26,20.78,31.9,NO
22-10-2011,ODISHA,ANUGUL,2.42,82.25,20.54,31.16,NO
23-10-2011,ODISHA,ANUGUL,0,79.92,19.02,30.76,NO
24-10-2011,ODISHA,ANUGUL,0,74.51,18.22,30.57,NO
25-10-2011,ODISHA,ANUGUL,0,71.89,17.52,30.7,NO
26-10-2011,ODISHA,ANUGUL,0,73.74,18.82,31.3,NO
27-10-2011,ODISHA,ANUGUL,0,71.95,17.63,31.25,NO
28-10-2011,ODISHA,ANUGUL,0,72.79,16.81,30.69,NO
29-10-2011,ODISHA,ANUGUL,0,68.61,15.81,30.49,NO
30-10-2011,ODISHA,ANUGUL,0,68.81,16.41,30.13,NO
31-10-2011,ODISHA,ANUGUL,0,69.44,15.98,30.18,NO
01-11-2011,ODISHA,ANUGUL,0,71.35,16.84,31.21,NO
02-11-2011,ODISHA,ANUGUL,0,65.28,16.26,30.73,NO
03-11-2011,ODISHA,ANUGUL,0,68.3,15.35,30.65,NO
04-11-2011,ODISHA,ANUGUL,0,75.9,15.17,31.04,NO
05-11-2011,ODISHA,ANUGUL,0,80.79,15.32,31.08,NO
06-11-2011,ODISHA,ANUGUL,0,81.18,14.84,30.69,NO
07-11-2011,ODISHA,ANUGUL,0,80.92,16.31,30.59,NO
08-11-2011,ODISHA,ANUGUL,0,78.32,15.88,30.96,NO
09-11-2011,ODISHA,ANUGUL,0,74.87,13.86,31.11,NO
10-11-2011,ODISHA,ANUGUL,0,73.28,12.77,32.21,NO
11-11-2011,ODISHA,ANUGUL,0,75.16,13.29,30.12,NO
12-11-2011,ODISHA,ANUGUL,0,78.66,16.63,31.89,NO
13-11-2011,ODISHA,ANUGUL,0,76.29,17.41,31.12,NO
14-11-2011,ODISHA,ANUGUL,0,73.18,18.75,30.52,NO
15-11-2011,ODISHA,ANUGUL,0,75.3,18.19,30.26,NO
16-11-2011,ODISHA,ANUGUL,0,74.75,16.27,30.18,NO
17-11-2011,ODISHA,ANUGUL,0,72.22,13.7,30.6,NO
18-11-2011,ODISHA,ANUGUL,0,76.91,13.92,30.14,NO
19-11-2011,ODISHA,ANUGUL,0,76.36,14.32,29.91,NO
20-11-2011,ODISHA,ANUGUL,0,75.4,14.79,30.64,NO
21-11-2011,ODISHA,ANUGUL,0,75.95,15.38,29.53,NO
22-11-2011,ODISHA,ANUGUL,0,76.12,15.21,29.27,NO
23-11-2011,ODISHA,ANUGUL,0,78.34,14.64,29.8,NO
24-11-2011,ODISHA,ANUGUL,0,77.5,15.72,29.23,NO
25-11-2011,ODISHA,ANUGUL,0,77.9,14.7,29.6,NO
26-11-2011,ODISHA,ANUGUL,0,77.9,15.89,30.32,NO
27-11-2011,ODISHA,ANUGUL,0,79.33,16.38,31.4,NO
28-11-2011,ODISHA,ANUGUL,0,78.94,16.42,30.17,NO
29-11-2011,ODISHA,ANUGUL,0,80.37,14.45,29.46,NO
30-11-2011,ODISHA,ANUGUL,0,77.79,14.41,29.25,NO
01-12-2011,ODISHA,ANUGUL,0,76.04,13.84,28.74,NO
02-12-2011,ODISHA,ANUGUL,0,81.26,14.57,27.6,NO
03-12-2011,ODISHA,ANUGUL,0,78.28,14.61,30.14,NO
04-12-2011,ODISHA,ANUGUL,0,70.86,14.41,29.46,NO
05-12-2011,ODISHA,ANUGUL,0,77.39,13.85,30.86,NO
06-12-2011,ODISHA,ANUGUL,0,71.6,13.84,30.48,YES
07-12-2011,ODISHA,ANUGUL,0,69.2,12.48,30.48,NO
08-12-2011,ODISHA,ANUGUL,0,70.4,13.09,30.26,NO
09-12-2011,ODISHA,ANUGUL,0,68.13,13.03,30.18,NO
10-12-2011,ODISHA,ANUGUL,0,66.64,12.94,30.81,NO
11-12-2011,ODISHA,ANUGUL,0,65.46,12.75,30.12,NO
12-12-2011,ODISHA,ANUGUL,0,67.68,13.76,28.84,NO
13-12-2011,ODISHA,ANUGUL,0,75.35,12.77,28.96,NO
14-12-2011,ODISHA,ANUGUL,0,72.18,13.15,27.84,NO
15-12-2011,ODISHA,ANUGUL,0,69.55,12.37,28.29,NO
16-12-2011,ODISHA,ANUGUL,0,65.93,11.39,28.46,NO
17-12-2011,ODISHA,ANUGUL,0,60.93,10.43,28.42,NO
18-12-2011,ODISHA,ANUGUL,0,56.75,10.01,28.43,NO
19-12-2011,ODISHA,ANUGUL,0,61.52,9.5,27.9,NO
20-12-2011,ODISHA,ANUGUL,0,58.55,9.22,28.23,NO
21-12-2011,ODISHA,ANUGUL,0,54.99,9.23,28.17,NO
22-12-2011,ODISHA,ANUGUL,0,53.49,7.85,28.04,NO
23-12-2011,ODISHA,ANUGUL,0,58.36,8.76,27.79,NO
24-12-2011,ODISHA,ANUGUL,0,57.57,9.79,27.49,NO
25-12-2011,ODISHA,ANUGUL,0,52.72,8.89,27.34,NO
26-12-2011,ODISHA,ANUGUL,0,53.91,7.82,27.84,NO
27-12-2011,ODISHA,ANUGUL,0,59.06,7.49,27.41,NO
28-12-2011,ODISHA,ANUGUL,0,63.3,12.48,28.02,NO
29-12-2011,ODISHA,ANUGUL,0,75.6,18.14,28.92,NO
30-12-2011,ODISHA,ANUGUL,0,77.65,18.64,30.22,NO
31-12-2011,ODISHA,ANUGUL,0,72.5,20.39,27.43,NO
01-01-2011,ODISHA,BALANGIR,0,82.76,11.97,26.51,NO
02-01-2011,ODISHA,BALANGIR,0,64.56,11.7,24.28,NO
