date,state,district,rainfall,RH,tmin,tmax,occurred
01-01-2011,MAHARASHTRA,AHMADNAGAR,0,69.69,10.43,24.53,NO
02-01-2011,MAHARASHTRA,AHMADNAGAR,0,71.21,10.2,25.52,NO
03-01-2011,MAHARASHTRA,AHMADNAGAR,0,70.14,12.76,26.79,NO
04-01-2011,MAHARASHTRA,AHMADNAGAR,0,71.46,13.44,28.22,NO
05-01-2011,MAHARASHTRA,AHMADNAGAR,0,66.11,12.87,26.77,NO
06-01-2011,MAHARASHTRA,AHMADNAGAR,0,54.39,8.53,27.33,NO
07-01-2011,MAHARASHTRA,AHMADNAGAR,0,48.53,3.81,27.84,NO
08-01-2011,MAHARASHTRA,AHMADNAGAR,0,49.04,4.5,28.72,NO
09-01-2011,MAHARASHTRA,AHMADNAGAR,0,48.92,5.77,30.35,NO
10-01-2011,MAHARASHTRA,AHMADNAGAR,0,47.6,8.94,28.35,NO
11-01-2011,MAHARASHTRA,AHMADNAGAR,0,45.75,4.79,30.27,NO
12-01-2011,MAHARASHTRA,AHMADNAGAR,0,44.89,5.1,31.6,NO
13-01-2011,MAHARASHTRA,AHMADNAGAR,0,42.86,6.64,31.36,NO
14-01-2011,MAHARASHTRA,AHMADNAGAR,0,52.11,9.33,31.31,NO
15-01-2011,MAHARASHTRA,AHMADNAGAR,0,51.65,8.2,30.27,NO
16-01-2011,MAHARASHTRA,AHMADNAGAR,0,47.29,10.48,29.62,NO
17-01-2011,MAHARASHTRA,AHMADNAGAR,0,41.32,7.51,31.39,NO
18-01-2011,MAHARASHTRA,AHMADNAGAR,0,41.6,10.03,32.04,NO
19-01-2011,MAHARASHTRA,AHMADNAGAR,0,47.74,8.59,31.95,NO
20-01-2011,MAHARASHTRA,AHMADNAGAR,0,42,8.49,32.64,NO
21-01-2011,MAHARASHTRA,AHMADNAGAR,0,40.27,7.64,31.25,NO
22-01-2011,MAHARASHTRA,AHMADNAGAR,0,36.02,8.71,31.75,NO
23-01-2011,MAHARASHTRA,AHMADNAGAR,0,38.15,7.32,32.38,NO
24-01-2011,MAHARASHTRA,AHMADNAGAR,0,40.71,10.49,32.3,NO
25-01-2011,MAHARASHTRA,AHMADNAGAR,0,44.71,10.96,31.66,NO
26-01-2011,MAHARASHTRA,AHMADNAGAR,0,43.47,11.38,31.34,NO
27-01-2011,MAHARASHTRA,AHMADNAGAR,0,46.05,11.07,32.52,NO
28-01-2011,MAHARASHTRA,AHMADNAGAR,0,44.76,10.34,32.69,NO
29-01-2011,MAHARASHTRA,AHMADNAGAR,0,40.63,10.19,32.24,NO
30-01-2011,MAHARASHTRA,AHMADNAGAR,0,39.22,11.2,32.21,NO
31-01-2011,MAHARASHTRA,AHMADNAGAR,0,39.79,11.72,32.07,NO
01-02-2011,MAHARASHTRA,AHMADNAGAR,0,42.87,11.38,32.39,NO
02-02-2011,MAHARASHTRA,AHMADNAGAR,0,39.34,11.92,31.85,NO
03-02-2011,MAHARASHTRA,AHMADNAGAR,0,35.44,12.64,32.26,NO
04-02-2011,MAHARASHTRA,AHMADNAGAR,0,34.2,11.57,32.44,NO
05-02-2011,MAHARASHTRA,AHMADNAGAR,0,28.4,10.29,33.19,NO
06-02-2011,MAHARASHTRA,AHMADNAGAR,0,31.21,9.55,33.1,NO
07-02-2011,MAHARASHTRA,AHMADNAGAR,0,34.03,11.28,32.99,NO
08-02-2011,MAHARASHTRA,AHMADNAGAR,0,37.21,12.54,32.7,NO
09-02-2011,MAHARASHTRA,AHMADNAGAR,0,35.46,12.4,32.84,NO
10-02-2011,MAHARASHTRA,AHMADNAGAR,0,30.95,13.05,33.38,NO
11-02-2011,MAHARASHTRA,AHMADNAGAR,0,31.01,12.08,32.79,NO
12-02-2011,MAHARASHTRA,AHMADNAGAR,0,32.62,12.14,33.05,NO
13-02-2011,MAHARASHTRA,AHMADNAGAR,0,34.04,13.94,33.33,YES
14-02-2011,MAHARASHTRA,AHMADNAGAR,0,44.26,12.28,32.71,NO
15-02-2011,MAHARASHTRA,AHMADNAGAR,0,57.89,12.11,31.3,NO
16-02-2011,MAHARASHTRA,AHMADNAGAR,0,57.51,14.34,29.24,NO
17-02-2011,MAHARASHTRA,AHMADNAGAR,0,38.89,12.61,29.78,NO
18-02-2011,MAHARASHTRA,AHMADNAGAR,0,39.03,11.76,31.24,NO
19-02-2011,MAHARASHTRA,AHMADNAGAR,0,32.43,13.33,31.48,NO
20-02-2011,MAHARASHTRA,AHMADNAGAR,0,31.57,14.23,31.33,NO
21-02-2011,MAHARASHTRA,AHMADNAGAR,0.07,34.07,12.93,31.23,NO
22-02-2011,MAHARASHTRA,AHMADNAGAR,0.03,30.29,12.2,31.19,NO
23-02-2011,MAHARASHTRA,AHMADNAGAR,1.55,41.89,14.94,32.27,NO
24-02-2011,MAHARASHTRA,AHMADNAGAR,7.62,38.66,15.74,31.37,NO
25-02-2011,MAHARASHTRA,AHMADNAGAR,0.03,29.91,13.37,31.26,YES
26-02-2011,MAHARASHTRA,AHMADNAGAR,0,26.4,11.75,32.63,NO
27-02-2011,MAHARASHTRA,AHMADNAGAR,0.44,35.57,13.39,33.19,NO
28-02-2011,MAHARASHTRA,AHMADNAGAR,0.22,41.32,17.1,32.17,NO
01-03-2011,MAHARASHTRA,AHMADNAGAR,0.34,40.56,17.81,33.1,NO
02-03-2011,MAHARASHTRA,AHMADNAGAR,0,32.3,17.75,34.52,NO
03-03-2011,MAHARASHTRA,AHMADNAGAR,0,33.1,16.41,34.95,NO
04-03-2011,MAHARASHTRA,AHMADNAGAR,0,32.74,17.32,35.53,NO
05-03-2011,MAHARASHTRA,AHMADNAGAR,0,30.71,16.75,35.7,NO
06-03-2011,MAHARASHTRA,AHMADNAGAR,0,26.98,17.22,36.65,YES
07-03-2011,MAHARASHTRA,AHMADNAGAR,0,26.7,16.62,37.14,NO
08-03-2011,MAHARASHTRA,AHMADNAGAR,0,22.62,18.78,37.07,NO
09-03-2011,MAHARASHTRA,AHMADNAGAR,0,22.11,18.4,35.6,NO
10-03-2011,MAHARASHTRA,AHMADNAGAR,0,18.06,13.97,34.7,NO
11-03-2011,MAHARASHTRA,AHMADNAGAR,0,16.33,12.55,35.53,NO
12-03-2011,MAHARASHTRA,AHMADNAGAR,0,15.42,14.46,35.3,NO
13-03-2011,MAHARASHTRA,AHMADNAGAR,0,15.13,13.55,35.53,NO
14-03-2011,MAHARASHTRA,AHMADNAGAR,0,14.48,13.02,36.04,NO
15-03-2011,MAHARASHTRA,AHMADNAGAR,0,13.98,13.05,37.41,YES
16-03-2011,MAHARASHTRA,AHMADNAGAR,0,12.89,14.61,36.74,NO
17-03-2011,MAHARASHTRA,AHMADNAGAR,0,12.7,12.39,37.99,NO
18-03-2011,MAHARASHTRA,AHMADNAGAR,0,20.45,15.12,38.02,YES
19-03-2011,MAHARASHTRA,AHMADNAGAR,0,23.09,14.84,37.74,YES
20-03-2011,MAHARASHTRA,AHMADNAGAR,0,25.6,15.55,37.67,YES
21-03-2011,MAHARASHTRA,AHMADNAGAR,0,30.98,15.41,37.6,NO
22-03-2011,MAHARASHTRA,AHMADNAGAR,0,29.93,15.45,37.14,NO
23-03-2011,MAHARASHTRA,AHMADNAGAR,0,25.04,17.39,36.94,NO
24-03-2011,MAHARASHTRA,AHMADNAGAR,0,27.21,18.01,35.22,NO
25-03-2011,MAHARASHTRA,AHMADNAGAR,0,25.91,17.51,36.02,YES
26-03-2011,MAHARASHTRA,AHMADNAGAR,0,21.86,17.63,36.73,YES
27-03-2011,MAHARASHTRA,AHMADNAGAR,0,17.08,16.21,37.53,NO
28-03-2011,MAHARASHTRA,AHMADNAGAR,0,16.35,16.17,37.93,NO
29-03-2011,MAHARASHTRA,AHMADNAGAR,0,17.23,17.35,38.09,NO
30-03-2011,MAHARASHTRA,AHMADNAGAR,0,16.51,16.8,38.03,NO
31-03-2011,MAHARASHTRA,AHMADNAGAR,0,19.36,17.79,37.57,YES
01-04-2011,MAHARASHTRA,AHMADNAGAR,0,27.15,15.8,36.07,NO
02-04-2011,MAHARASHTRA,AHMADNAGAR,0,34.81,14.05,36.62,NO
03-04-2011,MAHARASHTRA,AHMADNAGAR,0,37.01,18.81,35.8,YES
