date,state,district,rainfall,RH,tmin,tmax,occurred
01-01-2013,MAHARASHTRA,AHMADNAGAR,0,60.31,20.44,32.84,NO
02-01-2013,MAHARASHTRA,AHMADNAGAR,0,46.67,17.16,31.92,NO
03-01-2013,MAHARASHTRA,AHMADNAGAR,0,26.13,14.72,31.99,NO
04-01-2013,MAHARASHTRA,AHMADNAGAR,0,28.48,13.49,32.16,NO
05-01-2013,MAHARASHTRA,AHMADNAGAR,0,30.32,11.81,30.91,NO
06-01-2013,MAHARASHTRA,AHMADNAGAR,0,22.68,10.44,29.95,NO
07-01-2013,MAHARASHTRA,AHMADNAGAR,0,22.98,9.89,29.18,NO
08-01-2013,MAHARASHTRA,AHMADNAGAR,0,38.85,10.68,29.04,NO
09-01-2013,MAHARASHTRA,AHMADNAGAR,0,40.49,12.27,29.6,NO
10-01-2013,MAHARASHTRA,AHMADNAGAR,0,34.55,12.99,30.55,NO
11-01-2013,MAHARASHTRA,AHMADNAGAR,0,29.62,13,30.1,NO
12-01-2013,MAHARASHTRA,AHMADNAGAR,0,23.8,11.24,30.71,NO
13-01-2013,MAHARASHTRA,AHMADNAGAR,0,22,11.05,32.4,NO
14-01-2013,MAHARASHTRA,AHMADNAGAR,0,28.01,11.53,32.83,NO
15-01-2013,MAHARASHTRA,AHMADNAGAR,0,29.03,12.51,32.7,NO
16-01-2013,MAHARASHTRA,AHMADNAGAR,0,31.26,13.74,31.91,NO
17-01-2013,MAHARASHTRA,AHMADNAGAR,0,47.59,12.88,31.02,NO
18-01-2013,MAHARASHTRA,AHMADNAGAR,0,46.15,14.09,28.99,NO
19-01-2013,MAHARASHTRA,AHMADNAGAR,0,34.1,12.33,29.04,NO
20-01-2013,MAHARASHTRA,AHMADNAGAR,0,37.91,12.47,29.67,NO
21-01-2013,MAHARASHTRA,AHMADNAGAR,0,34.74,13.03,29.84,NO
22-01-2013,MAHARASHTRA,AHMADNAGAR,0,39.12,13.47,30,NO
23-01-2013,MAHARASHTRA,AHMADNAGAR,0,35.03,14.62,30.51,NO
24-01-2013,MAHARASHTRA,AHMADNAGAR,0,38.09,14.36,30.32,NO
