date,state,district,rainfall,RH,tmin,tmax,occurred
01-01-2013,MANIPUR,BISHNUPUR,0,67.38,7.28,20.78,NO
02-01-2013,MANIPUR,BISHNUPUR,0.23,71.08,7.85,20.08,NO
03-01-2013,MANIPUR,BISHNUPUR,0,74.56,7.45,20.6,NO
04-01-2013,MANIPUR,BISHNUPUR,0,75.07,7.6,20.43,NO
05-01-2013,MANIPUR,BISHNUPUR,0,70.36,7.3,20.33,NO
06-01-2013,MANIPUR,BISHNUPUR,0,70.53,7.5,19.23,NO
07-01-2013,MANIPUR,BISHNUPUR,0,70.36,8.03,19.85,NO
08-01-2013,MANIPUR,BISHNUPUR,0,56.12,7.68,18.75,NO
09-01-2013,MANIPUR,BISHNUPUR,0,49.42,7.15,18.5,NO
10-01-2013,MANIPUR,BISHNUPUR,0,53.58,5.2,17.25,NO
11-01-2013,MANIPUR,BISHNUPUR,0,64.08,4.7,16.43,NO
12-01-2013,MANIPUR,BISHNUPUR,0,65.57,4.75,18.18,NO
13-01-2013,MANIPUR,BISHNUPUR,0,69.42,5.18,18.05,NO
14-01-2013,MANIPUR,BISHNUPUR,0,67.88,4.98,20.33,NO
15-01-2013,MANIPUR,BISHNUPUR,0,65.12,6.45,19.8,NO
16-01-2013,MANIPUR,BISHNUPUR,0,64.19,6.35,19.95,NO
17-01-2013,MANIPUR,BISHNUPUR,0,56.01,7.35,20.83,NO
18-01-2013,MANIPUR,BISHNUPUR,0,64.97,7.88,23.03,NO
19-01-2013,MANIPUR,BISHNUPUR,0,71.26,8.38,23.35,NO
20-01-2013,MANIPUR,BISHNUPUR,0,73.41,7.7,22.25,NO
21-01-2013,MANIPUR,BISHNUPUR,0,73.42,8.7,22.5,NO
22-01-2013,MANIPUR,BISHNUPUR,0,68.02,8.68,21.23,NO
23-01-2013,MANIPUR,BISHNUPUR,0,63.35,8.38,22.33,NO
24-01-2013,MANIPUR,BISHNUPUR,0,57.96,9.23,22.93,NO
25-01-2013,MANIPUR,BISHNUPUR,0,44.51,8.65,22.45,NO
26-01-2013,MANIPUR,BISHNUPUR,0,42.88,8.63,22.53,NO
27-01-2013,MANIPUR,BISHNUPUR,0,49.49,8.9,23.05,NO
28-01-2013,MANIPUR,BISHNUPUR,0,51.19,8.48,22.4,NO
29-01-2013,MANIPUR,BISHNUPUR,0,56.12,8.5,23.13,YES
30-01-2013,MANIPUR,BISHNUPUR,0,55.53,8.58,23.35,NO
31-01-2013,MANIPUR,BISHNUPUR,0,45.56,9.03,23.43,NO
01-02-2013,MANIPUR,BISHNUPUR,0,45.82,9.25,23.43,NO
02-02-2013,MANIPUR,BISHNUPUR,0,50.43,9.63,24.5,NO
03-02-2013,MANIPUR,BISHNUPUR,1.38,57.93,11.03,22.48,NO
04-02-2013,MANIPUR,BISHNUPUR,0,49.04,9.98,25.5,NO
05-02-2013,MANIPUR,BISHNUPUR,0,47.85,11.68,25.15,NO
06-02-2013,MANIPUR,BISHNUPUR,0,58.86,9.5,26.28,NO
07-02-2013,MANIPUR,BISHNUPUR,0,58.7,11.45,26.5,NO
08-02-2013,MANIPUR,BISHNUPUR,0,62.91,11.45,26.43,NO
09-02-2013,MANIPUR,BISHNUPUR,0,51.65,12.25,27.33,NO
10-02-2013,MANIPUR,BISHNUPUR,0,43.51,12.33,28.5,NO
11-02-2013,MANIPUR,BISHNUPUR,0,42.4,11.75,27.53,NO
12-02-2013,MANIPUR,BISHNUPUR,0,42.47,11.6,27.33,NO
13-02-2013,MANIPUR,BISHNUPUR,0,37.13,11.38,24.48,NO
14-02-2013,MANIPUR,BISHNUPUR,0,42.21,12.08,27.33,NO
15-02-2013,MANIPUR,BISHNUPUR,0,38.18,11.3,26.2,NO
16-02-2013,MANIPUR,BISHNUPUR,1.58,43.91,11.83,27,NO
17-02-2013,MANIPUR,BISHNUPUR,7.95,62.23,10.13,23.25,NO
18-02-2013,MANIPUR,BISHNUPUR,0,73.07,9.83,23.38,NO
19-02-2013,MANIPUR,BISHNUPUR,0,51.82,11.13,24.1,NO
20-02-2013,MANIPUR,BISHNUPUR,0,51.4,9.68,24.43,NO
21-02-2013,MANIPUR,BISHNUPUR,0,49.77,10.08,25.9,YES
22-02-2013,MANIPUR,BISHNUPUR,0,49.02,10.1,27.73,NO
23-02-2013,MANIPUR,BISHNUPUR,0,46.6,10.75,29.78,NO
24-02-2013,MANIPUR,BISHNUPUR,0,46.54,11.65,28.05,NO
25-02-2013,MANIPUR,BISHNUPUR,0,40.67,12.5,29.13,NO
26-02-2013,MANIPUR,BISHNUPUR,0,39.95,12.75,28.48,YES
27-02-2013,MANIPUR,BISHNUPUR,0,40.54,13.15,28,NO
28-02-2013,MANIPUR,BISHNUPUR,0,36.03,12.75,28.2,NO
01-03-2013,MANIPUR,BISHNUPUR,0,34.33,15.33,28.78,NO
02-03-2013,MANIPUR,BISHNUPUR,0,30.92,12.05,28.53,NO
03-03-2013,MANIPUR,BISHNUPUR,0,31.37,12.08,29.63,NO
04-03-2013,MANIPUR,BISHNUPUR,0,36.04,12,30.6,NO
05-03-2013,MANIPUR,BISHNUPUR,0,34.31,12.48,29.65,NO
06-03-2013,MANIPUR,BISHNUPUR,0,34.8,12.4,28.93,NO
07-03-2013,MANIPUR,BISHNUPUR,0,37.54,11.88,29.4,NO
