date,state,district,rainfall,RH,tmin,tmax,occurred
01-01-2014,MANIPUR,BISHNUPUR,0,73.44,4.55,24.45,NO
02-01-2014,MANIPUR,BISHNUPUR,0,78.11,5.43,24.7,NO
03-01-2014,MANIPUR,BISHNUPUR,0,75.66,4.7,24.35,NO
04-01-2014,MANIPUR,BISHNUPUR,0,72.88,4.55,24.58,NO
05-01-2014,MANIPUR,BISHNUPUR,0,74.08,5,23.85,NO
06-01-2014,MANIPUR,BISHNUPUR,0,76.09,6.5,21.7,NO
07-01-2014,MANIPUR,BISHNUPUR,0,77.69,6.23,23.2,NO
08-01-2014,MANIPUR,BISHNUPUR,0,68.14,5.15,23.18,NO
09-01-2014,MANIPUR,BISHNUPUR,0,64.25,5.95,24.78,NO
10-01-2014,MANIPUR,BISHNUPUR,0,59.54,4.35,25.78,NO
11-01-2014,MANIPUR,BISHNUPUR,0,64.21,5.93,25.78,YES
12-01-2014,MANIPUR,BISHNUPUR,0,78.58,10.83,24.5,NO
13-01-2014,MANIPUR,BISHNUPUR,0,70.26,6.6,25.73,NO
14-01-2014,MANIPUR,BISHNUPUR,0,68.39,9.08,25.38,NO
15-01-2014,MANIPUR,BISHNUPUR,0,74.29,10,25.95,NO
16-01-2014,MANIPUR,BISHNUPUR,0,75.97,9.33,25.55,NO
17-01-2014,MANIPUR,BISHNUPUR,0,73.2,7.98,26.68,NO
18-01-2014,MANIPUR,BISHNUPUR,0,65.07,8.45,27.3,NO
19-01-2014,MANIPUR,BISHNUPUR,0,74.04,8.7,25.13,NO
20-01-2014,MANIPUR,BISHNUPUR,0,58.67,9.43,25.55,NO
21-01-2014,MANIPUR,BISHNUPUR,0,60.77,6.55,26.7,NO
22-01-2014,MANIPUR,BISHNUPUR,0,64.59,7.15,25.5,NO
23-01-2014,MANIPUR,BISHNUPUR,0,66.52,7.53,26.95,NO
24-01-2014,MANIPUR,BISHNUPUR,0,63.39,7.6,26.35,NO
25-01-2014,MANIPUR,BISHNUPUR,0,68.29,7.45,27.43,NO
26-01-2014,MANIPUR,BISHNUPUR,0,59.44,8.43,26.43,NO
27-01-2014,MANIPUR,BISHNUPUR,0,55.78,6.55,27.28,NO
28-01-2014,MANIPUR,BISHNUPUR,0,60.91,5.63,26.2,NO
29-01-2014,MANIPUR,BISHNUPUR,0,56.16,6.98,27.43,NO
