date,state,district,rainfall,RH,tmin,tmax,occurred
01-01-2015,CHHATISGARH,BALOD,0,90.52,13.07,24.34,NO
02-01-2015,CHHATISGARH,BALOD,0,79.81,13.85,24.94,NO
03-01-2015,CHHATISGARH,BALOD,8.02,86.48,14.42,24.94,NO
04-01-2015,CHHATISGARH,BALOD,7.17,83.84,16.85,26.17,NO
05-01-2015,CHHATISGARH,BALOD,0,61.44,15.49,25.13,NO
06-01-2015,CHHATISGARH,BALOD,0,53.32,13.22,26.14,NO
07-01-2015,CHHATISGARH,BALOD,0,47.49,12.64,27.35,NO
08-01-2015,CHHATISGARH,BALOD,0,58.95,12.76,25.17,NO
09-01-2015,CHHATISGARH,BALOD,0,57.27,12.82,25.99,NO
10-01-2015,CHHATISGARH,BALOD,0,55.1,9.02,25.14,NO
11-01-2015,CHHATISGARH,BALOD,0,54.4,9.34,25.7,NO
12-01-2015,CHHATISGARH,BALOD,0,53.37,8.72,27.22,NO
13-01-2015,CHHATISGARH,BALOD,0,57.08,9.2,25.43,NO
14-01-2015,CHHATISGARH,BALOD,0,58.24,8.64,28,NO
15-01-2015,CHHATISGARH,BALOD,0,60.97,9.15,26.9,NO
16-01-2015,CHHATISGARH,BALOD,0,56.32,9.59,27.22,NO
17-01-2015,CHHATISGARH,BALOD,0,60.39,10.5,27.46,NO
18-01-2015,CHHATISGARH,BALOD,0,56.26,10.52,26.77,NO
19-01-2015,CHHATISGARH,BALOD,0,57.03,10.05,25.85,NO
20-01-2015,CHHATISGARH,BALOD,0,56.7,7.97,27.1,NO
21-01-2015,CHHATISGARH,BALOD,0,59.71,9.72,26.37,NO
22-01-2015,CHHATISGARH,BALOD,0,55.1,11.1,27.95,NO
23-01-2015,CHHATISGARH,BALOD,0,58.35,12.62,28.55,NO
24-01-2015,CHHATISGARH,BALOD,0,66.37,14.3,30.54,NO
25-01-2015,CHHATISGARH,BALOD,0.25,65.28,13.78,28.72,NO
26-01-2015,CHHATISGARH,BALOD,0.31,61.18,15.22,28.39,NO
27-01-2015,CHHATISGARH,BALOD,0.12,59.22,15.71,30.13,NO
28-01-2015,CHHATISGARH,BALOD,0,63.79,14.66,29.47,NO
29-01-2015,CHHATISGARH,BALOD,0,63.39,16.06,29.04,NO
30-01-2015,CHHATISGARH,BALOD,0,60.92,15.83,27.96,NO
31-01-2015,CHHATISGARH,BALOD,0,43.08,13,27.85,NO
01-02-2015,CHHATISGARH,BALOD,0,43.87,11.03,30.25,NO
02-02-2015,CHHATISGARH,BALOD,0,46.64,11.25,29.15,NO
03-02-2015,CHHATISGARH,BALOD,0,49.57,11.86,30.84,NO
04-02-2015,CHHATISGARH,BALOD,0,45.26,13.4,31.23,NO
05-02-2015,CHHATISGARH,BALOD,0,55.26,13.9,29.67,NO
06-02-2015,CHHATISGARH,BALOD,0,53.42,14.18,30.01,NO
07-02-2015,CHHATISGARH,BALOD,0,52.12,13.91,29.51,NO
08-02-2015,CHHATISGARH,BALOD,0.67,50.91,14.35,29,NO
09-02-2015,CHHATISGARH,BALOD,0.04,57.91,15.11,29.1,NO
10-02-2015,CHHATISGARH,BALOD,0,61.45,15.09,28.81,NO
11-02-2015,CHHATISGARH,BALOD,1.01,59.76,15.36,28.39,NO
12-02-2015,CHHATISGARH,BALOD,0,58.15,14.92,27.07,NO
13-02-2015,CHHATISGARH,BALOD,0,47.88,15.29,31.04,NO
14-02-2015,CHHATISGARH,BALOD,0,37.44,14.21,28.92,NO
15-02-2015,CHHATISGARH,BALOD,0,36.36,13.82,30,NO
16-02-2015,CHHATISGARH,BALOD,0,37.53,14.46,30.37,NO
17-02-2015,CHHATISGARH,BALOD,0,35,15.15,34.4,NO
18-02-2015,CHHATISGARH,BALOD,0,34.81,17.44,33.71,NO
19-02-2015,CHHATISGARH,BALOD,0,38.97,18.61,33.83,NO
20-02-2015,CHHATISGARH,BALOD,0,39.52,18.34,32.46,NO
21-02-2015,CHHATISGARH,BALOD,0.82,36.54,18.34,33.68,NO
22-02-2015,CHHATISGARH,BALOD,0,35.52,18.07,34.2,NO
23-02-2015,CHHATISGARH,BALOD,0,32.6,18.16,33.92,NO
24-02-2015,CHHATISGARH,BALOD,0,30.88,19.55,34.77,NO
25-02-2015,CHHATISGARH,BALOD,0,30.46,19.59,35.33,NO
26-02-2015,CHHATISGARH,BALOD,0,32.99,19.88,35.07,NO
27-02-2015,CHHATISGARH,BALOD,0,32.49,20.42,33.86,NO
28-02-2015,CHHATISGARH,BALOD,0.13,38.61,20.13,34.47,NO
01-03-2015,CHHATISGARH,BALOD,0,47.98,18.2,32.21,NO
02-03-2015,CHHATISGARH,BALOD,17.05,76.7,18.14,24.91,NO
03-03-2015,CHHATISGARH,BALOD,8.09,63.08,17.94,27.78,NO
04-03-2015,CHHATISGARH,BALOD,0.07,45.49,19.09,29.21,NO
05-03-2015,CHHATISGARH,BALOD,0.38,45.6,17,31.19,NO
06-03-2015,CHHATISGARH,BALOD,0.51,45.43,17.93,31.16,NO
07-03-2015,CHHATISGARH,BALOD,0.06,42.82,17.45,32.18,NO
08-03-2015,CHHATISGARH,BALOD,0.08,42.08,17.37,32.41,NO
09-03-2015,CHHATISGARH,BALOD,0.26,48.48,20.2,32.01,NO
10-03-2015,CHHATISGARH,BALOD,0,45.31,20.55,34.37,NO
11-03-2015,CHHATISGARH,BALOD,0,43.54,21.01,34.5,NO
12-03-2015,CHHATISGARH,BALOD,0.02,40.22,21.09,34.73,NO
13-03-2015,CHHATISGARH,BALOD,0.01,39.44,21.28,35.69,NO
14-03-2015,CHHATISGARH,BALOD,0,40.9,20.89,35.1,NO
15-03-2015,CHHATISGARH,BALOD,0.29,39.38,21.86,35.36,NO
16-03-2015,CHHATISGARH,BALOD,0.28,44.27,21.26,33.93,NO
17-03-2015,CHHATISGARH,BALOD,0,49.64,21.34,34.48,NO
18-03-2015,CHHATISGARH,BALOD,0,43.83,19.77,34.94,NO
19-03-2015,CHHATISGARH,BALOD,0,37.44,21.06,34.3,NO
20-03-2015,CHHATISGARH,BALOD,0,33.2,20.97,35.21,NO
21-03-2015,CHHATISGARH,BALOD,0,28.55,20.96,35.64,NO
22-03-2015,CHHATISGARH,BALOD,0,28.28,20.22,35.99,NO
23-03-2015,CHHATISGARH,BALOD,0,29.82,20.8,35.95,NO
24-03-2015,CHHATISGARH,BALOD,0,30.2,20.91,37.32,NO
25-03-2015,CHHATISGARH,BALOD,0,26.68,22.17,38.44,NO
26-03-2015,CHHATISGARH,BALOD,0,26.25,21.41,38.64,NO
27-03-2015,CHHATISGARH,BALOD,1.46,39.91,22.97,38.77,NO
28-03-2015,CHHATISGARH,BALOD,3.41,42.13,22.28,38.42,NO
29-03-2015,CHHATISGARH,BALOD,0,43.28,22.93,39.26,NO
30-03-2015,CHHATISGARH,BALOD,2.31,50.05,21.53,30.19,NO
31-03-2015,CHHATISGARH,BALOD,0.05,39.93,20.62,35.57,NO
01-04-2015,CHHATISGARH,BALOD,0,41.16,23.19,36.75,NO
02-04-2015,CHHATISGARH,BALOD,0,29.94,24.77,38.06,NO
03-04-2015,CHHATISGARH,BALOD,0,25.57,23.66,39.24,NO
04-04-2015,CHHATISGARH,BALOD,0,24.01,22.94,39.82,NO
05-04-2015,CHHATISGARH,BALOD,0,26.68,23.22,38.19,NO
06-04-2015,CHHATISGARH,BALOD,0,27.29,24.45,38.18,NO
07-04-2015,CHHATISGARH,BALOD,0,32.54,24.84,37.42,NO
08-04-2015,CHHATISGARH,BALOD,0.65,36.67,23.89,38.27,NO
09-04-2015,CHHATISGARH,BALOD,3.88,39.6,21.4,36.72,NO
10-04-2015,CHHATISGARH,BALOD,4.61,34.69,21.83,37.56,NO
11-04-2015,CHHATISGARH,BALOD,2.94,43.93,21.34,34.12,NO
12-04-2015,CHHATISGARH,BALOD,0,55.57,20.76,31.63,NO
13-04-2015,CHHATISGARH,BALOD,0,57.85,20.6,30.11,NO
14-04-2015,CHHATISGARH,BALOD,0.79,54.08,19.74,29.79,NO
15-04-2015,CHHATISGARH,BALOD,0.12,59.59,18.87,32.89,NO
16-04-2015,CHHATISGARH,BALOD,0.11,48.02,19.7,33.42,NO
17-04-2015,CHHATISGARH,BALOD,0,43.85,20.77,35.89,NO
18-04-2015,CHHATISGARH,BALOD,0,37.07,20.84,37.91,NO
19-04-2015,CHHATISGARH,BALOD,0,34.75,24.06,39.81,NO
20-04-2015,CHHATISGARH,BALOD,0,33.64,26.63,40.93,NO
21-04-2015,CHHATISGARH,BALOD,0,32.96,27.88,40.31,NO
22-04-2015,CHHATISGARH,BALOD,0,30.58,27.67,40.17,NO
23-04-2015,CHHATISGARH,BALOD,0,29.2,28.59,40.68,NO
24-04-2015,CHHATISGARH,BALOD,3.82,35.83,24.9,35.61,NO
25-04-2015,CHHATISGARH,BALOD,0,38.43,23.63,37.4,NO
26-04-2015,CHHATISGARH,BALOD,0.83,46.14,22.89,36.28,NO
27-04-2015,CHHATISGARH,BALOD,13.97,45.39,19.89,36.24,NO
28-04-2015,CHHATISGARH,BALOD,0,37.92,26.43,40.14,NO
29-04-2015,CHHATISGARH,BALOD,0,34.91,23.27,40.86,NO
30-04-2015,CHHATISGARH,BALOD,0,35.09,28.56,39.53,NO
01-05-2015,CHHATISGARH,BALOD,0,32.24,29.15,41.08,NO
02-05-2015,CHHATISGARH,BALOD,3.07,39.54,24.97,40.4,NO
